1452211200000,458.41,465,446.55,454,29967.953086949874
1452297600000,454,456.01,447.07,449.23,8950.47934716013
1452384000000,449.23,450.26,441.01,449.35,13778.255966589966
1452470400000,449.34,452.49,443.42,449.26,14814.611919910152
1452556800000,449.26,449.98,427.01,432.04,20739.28807916013
1452643200000,431.99,436.36,416,431.11,33154.90771328927
1452729600000,431.09,435,426,429.25,13304.537786190007
1452816000000,429.27,429.43,357.02,359.16,123890.27071976822
1452902400000,359.16,392.5,352.5,388.4,74062.26019306092
1452988800000,388.43,393.31,378.76,382.02,20715.0043007396
1453075200000,382.11,390,375.01,387.1,19469.044043689875
1453161600000,387.04,388.61,377.41,378.93,17187.636038820216
1453248000000,378.94,428,375.01,419.55,82802.50152887062
1453334400000,419.65,424.57,405,411.01,29020.246475599495
1453420800000,411,411.2,371.25,380.96,62213.91956269009
1453507200000,381,394.81,379.85,385.57,21470.918502969747
1453593600000,385.55,407.33,385.1,402.77,23219.927837279884
1453680000000,402.76,402.77,384,390.96,22664.63967212988
1453766400000,390.91,398,386.66,391.41,13322.870429170203
1453852800000,391.23,396.99,389.66,394.97,8538.432035690046
1453939200000,394.7,395.48,375.01,378.39,25024.08113808977
1454025600000,378.15,386,360.03,377.6,62204.81102909039
1454112000000,377.4,380.6,374,376.56,10501.947978230022
1454198400000,376.31,378.9,362.57,365.52,14887.778690270176
1454284800000,365.58,379.27,363.23,371.42,24797.196758549686
1454371200000,371.22,374.8,369.69,372.9,10443.462138560173
1454457600000,372.9,374,365.65,368.98,13195.150196850062
1454544000000,369,393.89,368.65,389.96,37339.91926219932
1454630400000,389.98,393,384.19,386.54,16879.235868740143
1454716800000,386.54,386.54,365,373.75,40202.13384673973
1454803200000,373.71,377.8,369.17,372.01,13056.062393660148
1454889600000,372.26,377,369.01,370.49,16881.20552174015
1454976000000,370.29,377.96,370.04,374.31,9216.51889923005
1455062400000,374.43,387,373.13,381.17,33532.245858179536
1455148800000,380.97,383.23,372.25,377.99,14521.328019790071
1455235200000,378,383.53,377.04,382.94,10146.83584537006
1455321600000,382.94,393,382.55,393,14755.537655910162
1455408000000,392.99,408.66,392.93,408.3,29423.67609439953
1455494400000,408.3,412.5,395.23,399.9,30129.685193289966
1455580800000,400.08,408.77,398.66,407.27,13991.056777410102
1455667200000,407.37,421.9,405.16,414.88,30400.764893609914
1455753600000,414.89,426.21,412.51,421.5,25228.63442937999
1455840000000,421.51,422.54,412,419.85,13268.556246830109
1455926400000,419.72,445.96,419.72,438.7,47477.18201239002
1456012800000,438.73,451.6,428.01,440.49,43012.36409729954
1456099200000,440.49,442.5,433.01,440.27,16337.466439880212
1456185600000,440.25,442.67,416.24,421.4,32431.14307513074
1456272000000,421.5,427.5,409.69,426.36,22426.108997230327
1456358400000,426.36,430,419.5,424.88,13595.76030845033
1456444800000,424.89,435.9,419.83,435.49,18860.341893470344
1456531200000,435.49,438.6,431.81,434.3,11592.353368190239
1456617600000,434.03,437.89,422.1,434.45,19852.271098541023
1456704000000,434.46,445,430.51,438.99,20389.46046158061
1456790400000,439.53,442.79,427.26,434.82,19625.832775420673
1456876800000,434.99,436.45,421.11,422.09,16463.129152610763
1456963200000,421.7,424.43,416.4,420.56,20874.05140072991
1457049600000,420.19,423.99,407.5,408.82,21749.419855930013
1457136000000,408.71,410.14,389,397.36,46951.85160138023
1457222400000,397.37,409.5,392.01,403.75,19707.204719970003
1457308800000,403.77,415.8,401.51,412.7,15306.221330260063
1457395200000,412.62,416,406,411.35,10227.455512020048
1457481600000,411.34,414.5,407.47,413.05,9027.753218880063
1457568000000,412.9,418.24,410.68,416.51,13709.082920749908
1457654400000,416.64,423.6,415.5,420.47,15464.778642660029
1457740800000,420.49,421.81,406.38,410.01,17020.425544630074
1457827200000,410.01,416,410,411.87,7628.342534440028
1457913600000,412,417.99,411.7,415.91,9210.432258500037
1458000000000,415.99,418.82,412.78,415.5,9632.105654380004
1458086400000,415.52,418,413.96,417.28,7066.7064469199995
1458172800000,417.28,420.6,416.67,418.75,8308.821378350045
1458259200000,418.71,418.86,403.01,407.86,21090.86035611995
1458345600000,407.5,412,404,408.68,8954.99064014006
1458432000000,408.7,413.2,407.92,411.25,5655.496142400099
1458518400000,410.81,412.14,406,411.88,7818.387808420049
1458604800000,411.85,418.68,409.88,417.7,10196.10581222004
1458691200000,417.7,419.72,415.83,418.12,7195.021234230001
1458777600000,418.12,418.13,414,415.3,7559.671086359985
1458864000000,415.3,417.03,413.03,416,3690.245880630004
1458950400000,416.02,419.4,413.2,416.71,5039.7393594199875
1459036800000,416.72,431,415.79,427.36,22410.756896220017
1459123200000,427.34,427.99,422.38,424.06,9241.016499830115
1459209600000,424.03,426.41,406.51,416,23306.73060021919
1459296000000,415.87,416,408.58,413.12,9037.930675350062
1459382400000,413.04,418.25,413.04,416.02,7268.31765999004
1459468800000,416.34,417.9,414,417.9,5456.769438870039
1459555200000,417.89,422.8,417.53,420.3,6070.788239340489
1459641600000,420.31,421.82,416,420.6,4254.119948250001
1459728000000,420.99,421.2,416.24,420.46,5751.293142379993
1459814400000,420.46,425,419.61,423.75,7261.820826750031
1459900800000,423.75,424.68,421.69,422.57,5680.193073060005
1459987200000,422.52,422.86,417.78,422.28,7727.14024559007
1460073600000,422.29,424.49,415.5,418.5,9847.578526090048
1460160000000,418.23,418.76,412,418.47,6326.9734985500545
1460246400000,418.48,422.9,417.49,421.32,4248.021756400046
1460332800000,421.32,423.9,418.8,423.74,6404.839315099995
1460419200000,423.75,430,423.56,426.59,14772.705072180124
1460505600000,426.78,427.68,423,424.75,6666.45445863012
1460592000000,424.77,426.49,424.01,426.01,4132.516662390005
1460678400000,426.01,432.49,426.01,431.48,15836.344432850216
1460764800000,431.06,435.67,430.47,432.04,7705.23014106003
1460851200000,432.52,433.49,426.37,428.51,8483.817212520053
1460937600000,428.51,430.91,426.52,430.03,7577.09982227003
1461024000000,430.04,439,428.54,437.76,12049.763165290049
1461110400000,437.81,446.61,436.6,443.85,21245.46997568007
1461196800000,443.82,454.5,442.01,452.26,17836.128148700016
1461283200000,452.01,453.15,444.51,447.8,12208.12421703018
1461369600000,447.79,454.95,445.67,453.69,10158.088742180067
1461456000000,453.41,464.99,450.18,463.02,24137.22663381975
1461542400000,463.33,471.58,455,461.77,25926.485958799673
1461628800000,461.77,471.99,461.77,468.14,18688.003558409855
1461715200000,468.14,470.17,443,444.85,40283.22481065987
1461801600000,445.14,450.83,435,450.46,25328.14705280998
1461888000000,450.52,457.49,445.8,455.32,13419.029873500065
1461974400000,455.33,455.98,445.01,446.6,10583.370061760057
1462060800000,446.79,452.99,445.69,451.11,3901.3389434900114
1462147200000,451.12,452.5,436,443.73,29738.73405786991
1462233600000,443.99,452,440.1,450.39,12157.572085649996
1462320000000,450.21,450.98,445.07,447.38,7045.363568920079
1462406400000,447.22,451.68,445.51,448.4,10788.72696544013
1462492800000,448.32,466,448,461.18,26539.51960950994
1462579200000,461.36,463.05,458.3,460.2,7810.854923750086
1462665600000,460.34,461.62,456.04,459.87,6454.871890500001
1462752000000,459.88,465.4,457.8,461.56,15120.946761900035
1462838400000,461.23,465,445.01,450.7,22571.93908791988
1462924800000,450.7,454.68,450.01,452.28,8033.344469970036
1463011200000,452.28,456.75,445.91,455.01,18088.011603890067
1463097600000,455,457.66,452,455.76,7127.417904730105
1463184000000,455.75,458.86,454,455.8,3608.8090293500304
1463270400000,455.8,460.67,454.31,457.89,5644.052142610016
1463356800000,457.95,458.95,451,453.01,8789.987837010107
1463443200000,453,454.91,451,453.24,7609.409110390029
1463529600000,452.71,457,451.53,453.52,7162.257039350016
1463616000000,453.52,454.71,433,434.55,30396.81255852956
1463702400000,434.99,443.14,433,441.57,14241.015744509989
1463788800000,441.57,442.16,435.3,440.81,6222.709275549991
1463875200000,440.88,441,435.1,437.48,7236.706016030031
1463961600000,437.4,444.4,436.51,443.51,7873.12727328008
1464048000000,443.53,447.85,442.39,445.03,8329.83371693006
1464134400000,445,450.51,442.5,449.09,12353.392389210168
1464220800000,449.09,454.8,446.01,453.95,9517.722138880103
1464307200000,453.58,482.31,453.58,472.01,59125.7898882791
1464393600000,472.01,543,471,526.02,74521.63290892969
1464480000000,527,570,512.11,531,83566.13453409985
1464566400000,529.97,548.5,521.11,532.89,32596.67572364909
1464652800000,533.14,546.5,518,530.69,49880.61185946898
1464739200000,530.69,546.12,523.75,536.79,27816.55857141994
1464825600000,536.91,544,532.37,538.8,16882.36888075014
1464912000000,538.9,579.94,535.65,570.87,48446.29176521974
1464998400000,570.82,593.89,560.1,572.87,39118.52413868974
1465084800000,573.08,586.47,564.64,574.02,28143.301081859623
1465171200000,574.01,588.6,573.93,585.34,27464.29482303977
1465257600000,585.59,592.08,561.3,576.88,36112.75303444942
1465344000000,577.23,585.15,570.62,583.05,18084.176162129923
1465430400000,583.26,584.05,569.97,575.52,21873.89242109001
1465516800000,575.52,582.43,572.5,580.09,16178.042394170132
1465603200000,580.08,615,579.29,614.51,28441.70390683962
1465689600000,614.51,685,601.34,672,116432.04033077013
1465776000000,671.98,719,658,705.87,117683.17615480241
1465862400000,705.87,705.88,656.51,684.5,65715.57001677064
1465948800000,684.5,699.4,667.89,696.99,34104.051553909565
1466035200000,698,779,697.31,769.5,123792.10326990735
1466121600000,769.46,780,702.01,747.95,97376.65112674996
1466208000000,747.7,789.78,720,757.6,66955.08891906992
1466294400000,757.63,775,739,767.3,26699.530995939585
1466380800000,767.31,767.77,721,743.9,46264.53575563954
1466467200000,742.98,742.98,635.37,668.6,102133.43481750983
1466553600000,669,688.32,588.88,605.85,100527.24338806992
1466640000000,605.87,639,555.56,625.8,122951.19634304232
1466726400000,625.8,679.99,625.79,665.5,92367.92348681987
1466812800000,665.99,698,640.11,664.87,55625.812189069504
1466899200000,664.38,668.01,614.33,627.42,45122.51971244899
1466985600000,627.75,662.33,616.07,662.33,46177.36715309028
1467072000000,662.28,664.26,631.65,646.61,35578.38730735957
1467158400000,646.22,646.25,621.58,640,33257.973199128945
1467244800000,640.29,677.47,635.57,674.74,40248.02350750958
1467331200000,674.57,690.62,667.61,674.75,41619.56329062955
1467417600000,675.04,706,673.36,705.99,29202.518446199454
1467504000000,705.99,706.98,644.1,659.29,44643.74663854964
1467590400000,659.33,684.44,644.46,681.34,23524.41815460988
1467676800000,681.35,682.7,655.3,667.8,17404.860986310086
1467763200000,667.77,682.9,666.71,677.04,15922.73770485023
1467849600000,677.35,682,610.1,640.51,75728.02667602904
1467936000000,640.33,666.66,633.75,664.8,32848.48926482956
1468022400000,664.42,664.43,620,648.11,46883.15867841949
1468108800000,648.12,651.47,636.09,649.72,10274.86472210014
1468195200000,649.08,662.6,643.4,647.95,13920.792177960084
1468281600000,648.19,679.9,645.45,667.19,30215.61142099952
1468368000000,667.07,669.87,652.51,653.7,17511.79159831007
1468454400000,653.61,667.5,649.89,659.78,20197.930771340038
1468540800000,660.18,669.95,658.11,665.5,9472.169583940178
1468627200000,665.5,669.65,659.12,665.33,5924.144144770058
1468713600000,665.33,689.96,663.61,683.2,20414.44362799999
1468800000000,683.18,686.74,666.02,674.3,18078.66362509005
1468886400000,674.31,678.59,665,675,10947.297734900061
1468972800000,675.3,676,661,665.85,12852.469112070348
1469059200000,665.91,668,654.97,665.01,10702.005596680196
1469145600000,665.01,668,639.41,648.04,27841.92311270966
1469232000000,648.11,657.13,644.97,654.03,10004.547168720035
1469318400000,654.9,664.15,650.52,661.82,14018.785654070054
1469404800000,661.73,664.41,646.22,654.17,14838.341104710125
1469491200000,653.91,657.61,640.56,648.47,20359.809271609898
1469577600000,648.1,662.78,646.44,655.51,13286.864400610219
1469664000000,655.5,659.67,652.52,655.93,8880.202421110045
1469750400000,656.52,660.49,654.54,658.34,9227.871506030011
1469836800000,658.32,660.46,647.79,654.99,8090.9604846400725
1469923200000,654.99,655.17,621.25,622.83,33255.80467899962
1470009600000,622.83,627.35,605.01,608.29,31426.516030029554
1470096000000,608.24,615.29,595,604.1,33013.96233753977
1470787200000,579,614.5,579,590.28,21352.111118530014
1470873600000,590.5,599.75,584.59,591.27,15295.562428060031
1470960000000,591.26,593,584,585.5,6287.987600260117
1471046400000,585.5,590.02,582,583.73,6420.322836960116
1471132800000,583.73,583.75,564,569.41,7530.3090421900815
1471219200000,569.65,575.75,562.99,564.64,7650.16951653004
1471305600000,564.55,579,564,574.17,6221.5846713900555
1471392000000,574.23,578.5,569,571.83,5033.031213310046
1471478400000,571.95,578.75,569.71,572.21,6000.622988500026
1471564800000,572.33,577.25,570.82,573.51,2942.5172668100076
1471651200000,573.61,582.75,571.25,582.1,3326.8148624500186
1471737600000,582.01,584.27,580,581.42,2425.607210870007
1471824000000,581.5,589.99,581.28,588.01,4623.227078380086
1471910400000,588.01,590.69,581.1,583.54,4803.806735270022
1471996800000,583.55,586.91,580,580.32,5052.567059870046
1472083200000,580.23,581.14,574.01,577.2,3571.552715520017
1472169600000,576.89,579.51,575.06,578.02,1769.1007023799937
1472256000000,578.09,578.99,567.23,568.55,2258.2854850000026
1472342400000,568.45,574.54,568.18,574.17,1518.1295123499951
1472428800000,574.26,578.1,573.01,574.78,2800.790537770009
1472515200000,574.75,580.28,574.07,579.49,3195.7998142400647
1472601600000,579.37,579.52,572.02,576.15,3511.2538618600042
1472688000000,576.27,577.98,571.43,572.73,3616.4945313100116
1472774400000,572.73,581.23,570.61,579.85,5670.916866470032
1472860800000,579.85,615,576.04,609.89,8205.252574210106
1472947200000,610,618.65,601.83,614.52,5061.103883770033
1473033600000,614.51,615.68,603.84,611.5,5077.2079111600115
1473120000000,612.24,617.53,609.7,615.23,3089.900301380047
1473206400000,615.3,620.85,610.83,619.75,5526.088154320068
1473292800000,619.95,636.16,617.12,631.73,8271.4399382401
1473379200000,631.73,633.81,621.24,626.25,4272.066723700012
1473465600000,626.36,629.65,624.68,628,4044.1442577800667
1473552000000,628,635,595.36,612.08,9640.781543170237
1473638400000,612.08,615.21,608.01,611.62,4972.782787040055
1473724800000,611.64,640,610,614.23,7273.908029960253
1473811200000,614.25,617.38,612.01,613.88,5932.20144280007
1473897600000,613.88,617.93,611,611.81,4374.861248480034
1473984000000,611.81,614.22,609.54,610.01,3703.332127840022
1474070400000,610,610.75,604.96,607.69,3566.4993196500127
1474156800000,607.98,616.34,607.18,613.03,2932.957932270012
1474243200000,613.03,615.05,608.6,609.79,2956.966400140002
1474329600000,609.79,612.01,600.01,600.14,3414.8598507400006
1474416000000,600.13,601.18,591,597.43,7658.451694440144
1474502400000,597.43,598.7,595.92,597.08,2333.4253111199964
1474588800000,597.08,603.99,595.95,603.29,1957.4110083699954
1474675200000,603.28,606,601,602.55,943.4033069699981
1474761600000,603.01,603.99,597.3,600.36,1385.718044759997
1474848000000,600.24,610.1,599.86,609.14,3113.730873060002
1474934400000,608.94,609.91,602.01,605.53,3196.800566699995
1475020800000,605.5,605.77,603.07,603.76,2052.842590470009
1475107200000,604.01,607.96,603.04,604.6,3144.330702039995
1475193600000,604.6,613.27,603.99,611.1,2363.9076995899936
1475280000000,611.1,616.87,611.1,614.09,1900.0600516799932
1475366400000,614.08,614.21,575,609.09,4967.641680690063
1475452800000,608.98,618,608.91,612.67,3284.7221777900068
1475539200000,612.68,614.11,609.63,610.98,4006.4969625000344
1475625600000,610.71,617.28,610,614.09,3411.1070412000336
1475712000000,614.3,615.9,612.68,613.51,3075.0575965200037
1475798400000,613.95,621.71,613,620.13,4853.354652970039
1475884800000,619.99,622.87,617.91,620.5,3113.236697100052
1475971200000,620.7,620.91,614.01,616.56,2735.938972819997
1476057600000,616.55,620,615.91,618.87,3178.066558120011
1476144000000,618.87,646.86,618.06,641.87,12434.74756907018
1476230400000,642,644.07,636.91,637.63,3854.247786240019
1476316800000,637.62,644.29,636.38,637.01,5009.933792410054
1476403200000,637.01,645.4,636.72,643,6637.090713240069
1476489600000,642.74,645.69,637.91,640.2,2402.26242554
1476576000000,640.42,645.8,639.82,644.18,2389.2906556799953
1476662400000,644.17,644.56,637.58,639.79,5018.031772200029
1476748800000,639.71,641.98,632.93,638.68,6087.911736680024
1476835200000,638.69,644,627.84,631.77,8991.461844850159
1476921600000,631.56,633.61,628,632.46,3336.8533932700457
1477008000000,632.46,639,632,636.73,7218.7123871600215
1477094400000,635.91,672.2,635.06,664.99,10094.58498193005
1477180800000,664.99,671.4,656.04,659.03,5729.983524180044
1477267200000,658.36,659.41,654.01,654.65,5695.450238160037
1477353600000,654.35,670,652.6,659.52,5525.770698390025
1477440000000,659.49,685.84,658.46,678.7,11694.720757400068
1477526400000,678.7,690.92,676.69,688.67,12929.474086950087
1477612800000,688.29,695.34,681.08,693.47,10104.627257420096
1477699200000,693.32,724,691.42,714.51,15281.359784630075
1477785600000,714.74,716.66,696.96,702.55,12196.454812390166
1477872000000,702.57,709,687.6,701.02,8567.8597169401
1477958400000,701.01,746.55,701.01,734.6,22309.542561319686
1478044800000,734.6,751.47,723.59,750.85,9392.42912698002
1478131200000,751.1,754.66,676,692.51,28203.16502612969
1478217600000,692.66,710.9,686.42,707.62,14558.285655530168
1478304000000,708.15,713.88,700.82,708.89,6022.2599656300035
1478390400000,709.14,721.61,700.01,713.95,7163.328968670041
1478476800000,713.8,713.8,700.02,705.55,3788.6124545300254
1478563200000,705.42,717.99,703,711.99,9870.580001880071
1478649600000,711.98,743.06,708.5,724.54,15100.099573310139
1478736000000,723.37,725,709.13,714.87,4457.544065070043
1478822400000,714.87,719.37,712.03,716.22,4914.198729490022
1478908800000,716.61,716.99,700.1,703.57,5914.206991909925
1478995200000,703.56,706.47,687.6,703.64,8691.960063930057
1479081600000,703.61,709.91,698.76,707.43,6011.546517310056
1479168000000,707.44,720.05,707.4,712.17,7936.3304322799895
1479254400000,712,747.49,710,744.98,17948.506714280073
1479340800000,744.98,763.85,735,740.67,14889.308746890238
1479427200000,740.01,759.89,734.5,753.97,6962.710856610069
1479513600000,753.91,759.99,740,752.9,6044.662876000015
1479600000000,752.17,757,711.16,729.67,13912.623805400159
1479686400000,729.68,740.6,728.08,738.99,7200.785115300063
1479772800000,739,753.91,733.25,749.85,9485.316539920022
1479859200000,749.85,750.91,730.79,742,5581.257493390057
1479945600000,741.99,744.32,727.61,737.61,6069.217533030181
1480032000000,737.67,741.12,730,740.36,4062.2591371601047
1480118400000,739.77,740.99,720,731.19,4490.186855769996
1480204800000,731.27,736.19,722.5,724.9,3495.317800630566
1480291200000,724.99,734.99,724.99,731.52,4139.058986310415
1480377600000,731.52,734.89,728.68,731.05,5649.696318160012
1480464000000,731.06,743.14,728.98,739,5529.651951590084
1480550400000,739,756,738.8,755.36,13400.312864070085
1480636800000,755.42,779.21,755.15,774.88,13415.18994303043
1480723200000,774.87,774.87,755.98,765.46,5730.443186380091
1480809600000,765.98,769.99,758.82,768.5,4202.675894990003
1480896000000,768.5,769,744.59,750.62,10067.87220188007
1480982400000,750.85,758.5,750.44,757.36,5279.311020490088
1481068800000,757.18,774.92,746.16,765.01,10694.954416790059
1481155200000,765.02,773.2,762.66,765.01,4751.019449470017
1481241600000,765.01,772.72,765,770.5,3651.7650705899955
1481328000000,770.5,777.77,769.99,772.9,3364.7760004099987
1481414400000,773.01,773.73,761.84,770.21,4144.94343010001
1481500800000,770.21,785,770.21,777.99,6758.339761560031
1481587200000,777.99,788.87,762.89,775,5581.844002780043
1481673600000,775,781.16,771.15,774.49,3680.6956905700135
1481760000000,774.5,780.12,774.5,777.43,3184.8220299600257
1481846400000,777.78,785.06,775.85,784.17,4774.942175750037
1481932800000,784.17,793,782.93,790.99,6201.337735110012
1482019200000,790.99,792.8,784.36,790.21,2432.0011578999965
1482105600000,790.18,792.27,787.75,790.59,2153.173420509991
1482192000000,790.59,802.33,787.86,797.99,6992.559286220067
1482278400000,797.99,830.5,794.95,829.34,16218.640510220468
1482364800000,829.33,874,825,859.2,15249.764403200299
1482451200000,859,920,859,918.99,26032.66403869893
1482537600000,917.29,919.99,882.41,895.24,7388.143101650057
1482624000000,895.31,904.55,858.62,898,12044.633193260195
1482710400000,898,920,894.21,906.4,11822.156806280178
1482796800000,906.37,940,903.51,936.43,9187.271646700205
1482883200000,936.42,983,935.93,981.7,20822.766421739656
1482969600000,981.7,983,945,974.74,22557.863082500244
1483056000000,973.41,974.32,929.5,959.26,19356.95874255995
1483142400000,959.19,968.2,945.01,966.58,7156.027717180096
1483228800000,966.61,1006.5,961.26,998.99,13441.148975480162
1483315200000,999,1035,994.1,1019.3,21808.63450497015
1483401600000,1019.6,1040,1013.5,1037.5,14107.95571394017
1483488000000,1037.6,1150,1036.4,1139.6,53728.83876761936
1483574400000,1138.3,1166,850.79,1003.2,91204.82486650968
1483660800000,1003.8,1025,871,898.5,57405.14504720025
1483747200000,898.2,911.09,815,908,40602.99825714004
1483833600000,908.03,943.6,890,915.9,30742.59543248628
1483920000000,915.9,916.7,875,903,16587.343688930578
1484006400000,903.01,918,895.48,905.76,12138.62205225993
1484092800000,905.76,923.66,760,779.54,62866.93940117989
1484179200000,779.54,831.18,735,804.58,35912.53320485809
1484265600000,804.58,832.39,775.61,828.12,25872.960626199303
1484352000000,827.22,838.54,800.03,815.3,12532.918015939966
1484438400000,816.7,823,805.03,820.74,5392.398235950108
1484524800000,821.16,837.97,813.94,830.1,7652.416470630093
1484611200000,830,910.8,828,903.99,27345.226563979177
1484697600000,903.99,913.85,847.23,887.46,21304.10739961927
1484784000000,887.49,910.03,883.49,900.29,15082.097289470486
1484870400000,901.56,904.99,883.06,895.74,9494.9637827601
1484956800000,896.14,931.01,893.89,924.02,12173.618518850193
1485043200000,924.3,939.9,892,923.72,21843.962795929216
1485129600000,923.72,928.87,905.99,908.52,9766.878327090542
1485216000000,908.36,927.34,884.2,886.1,20709.835467240213
1485302400000,886.45,899.61,884.2,893.35,10476.731170320203
1485388800000,893.9,917.64,893.49,915.12,9821.497599120148
1485475200000,915.1,922.16,905,916.7,10140.89977872014
1485561600000,916.98,923.99,915.01,919.43,3614.9613384800145
1485648000000,919.48,922.99,910.72,912.55,2700.815994779995
1485734400000,912.56,920.89,910.01,917.35,3459.9093773200048
1485820800000,917.35,969.4,916.75,966.19,19636.051649708916
1485907200000,966.2,985,960.1,983.73,11349.862426470367
1485993600000,983.75,1010.6,970.1,1007,17790.558769140178
1486080000000,1007,1020.5,986.11,1015.7,18970.002919729195
1486166400000,1015.8,1040,1001.6,1031.1,17193.358304280096
1486252800000,1030.9,1033,995.1,1006.6,16188.32220713037
1486339200000,1007,1026.3,1006,1022.6,8898.684434260036
1486425600000,1022.8,1056.4,1021.7,1052.1,15185.97338083039
1486512000000,1052.5,1070,1006.5,1048.8,23087.431815029347
1486598400000,1049,1078,936.34,984.97,59960.08008763097
1486684800000,984.97,1002,949.36,992,24479.886429389473
1486771200000,992.02,1009,984.01,1000.1,9333.992870000216
1486857600000,1000,1005.8,992.33,996.01,4334.144181889869
1486944000000,996,1004.8,974.22,996.5,9050.852295590203
1487030400000,996.52,1019,988.6,1013.3,12201.416590230201
1487116800000,1013.4,1018.2,1002.3,1013.9,5612.053352990078
1487203200000,1013.9,1045.8,1013.9,1038.5,11260.04584229025
1487289600000,1037.2,1067.4,1033.1,1056.2,16170.489651520278
1487376000000,1056.9,1071.1,1053.1,1059.7,7148.619405270154
1487462400000,1059.1,1066,1045,1056.2,6437.650123280087
1487548800000,1056.3,1110,1040.1,1091.2,13291.40598501029
1487635200000,1091.8,1134,1085,1129.6,24501.723010539277
1487721600000,1130.1,1140,1106.4,1125.5,14325.964649010311
1487808000000,1125.6,1197,1116.5,1189.8,26155.646949949394
1487894400000,1189.5,1222.4,1110,1185.4,48194.734288378844
1487980800000,1185.4,1189.9,1131.3,1153,16284.702083629873
1488067200000,1153,1186.1,1130.7,1178.3,11081.046416530222
1488153600000,1178.7,1204,1170,1195.5,11761.462894930091
1488240000000,1195.7,1216,1176.6,1189.1,17472.57654792011
1488326400000,1189.1,1236.4,1186,1233.2,22515.143739148574
1488412800000,1233.7,1285.9,1212,1258,30567.995758957102
1488499200000,1258.5,1294.9,1256,1289.2,22291.041746369672
1488585600000,1289.2,1291.9,1240,1267.8,15548.989733120263
1488672000000,1267,1279.9,1245,1278.4,9315.379858010065
1488758400000,1278.5,1287.8,1268,1279.2,9601.03362080023
1488844800000,1279.3,1282,1185,1232.4,42010.773457819516
1488931200000,1232.3,1243.6,1142.1,1150,46839.64626745023
1489017600000,1149.4,1207.6,1136,1190.4,24142.69864557883
1489104000000,1190.3,1339.9,958.5,1115.4,104909.77170612622
1489190400000,1113,1196.6,1101.2,1172.4,31258.189322498598
1489276800000,1172.5,1232.7,1166.8,1224.4,18976.818175699802
1489363200000,1224.4,1247.3,1206.7,1238.5,23066.997955869814
1489449600000,1238.5,1258.8,1218.9,1245,17971.763241060075
1489536000000,1244.4,1263.9,1241,1256.2,15839.624741540236
1489622400000,1257.1,1259.7,1132.5,1168.6,51470.95183398999
1489708800000,1169.1,1169.8,1065,1070.4,59231.71537088934
1489795200000,1067.8,1097.9,935.11,971.51,87862.73760003965
1489881600000,971.63,1059,969.4,1016.5,40547.80017335933
1489968000000,1016.1,1054.2,1011,1040.5,20542.761970179854
1490054400000,1040.5,1122.3,1039,1115.9,33405.345200809395
1490140800000,1115.7,1116,985.55,1039.1,41325.119528628216
1490227200000,1039.3,1055,1018,1032.7,19321.73705224012
1490313600000,1032.7,1034.6,928,942.13,43525.11623354677
1490400000000,942.14,981,888.2,972.17,46012.43192404001
1490486400000,972.17,1006,950.1,968.9,33261.237170137356
1490572800000,969,1046.9,960.1,1042.7,31918.345532458363
1490659200000,1042.8,1068.9,1016.2,1044.7,25249.28777687988
1490745600000,1044.3,1059,1008.5,1041.8,22321.19137680873
1490832000000,1041.7,1053.5,1021.2,1041.2,24804.757441717888
1490918400000,1041.2,1089.4,1035,1081.5,27501.30773206724
1491004800000,1081.3,1106.9,1070,1093.5,16999.277987839872
1491091200000,1093.3,1118.2,1080.9,1107.5,20419.583449848633
1491177600000,1107.6,1159.9,1107.5,1150.1,30421.877520930288
1491264000000,1150.2,1165.6,1124,1145.8,21160.722922040248
1491350400000,1145.7,1146.7,1111.2,1140.4,22550.243279629118
1491436800000,1140.5,1206.4,1140.3,1191.5,32172.397749899155
1491523200000,1191.5,1209,1176.7,1196.6,20436.906783469985
1491609600000,1196.4,1202.9,1171,1188.1,11020.461002710108
1491696000000,1188.1,1226.9,1179.4,1215.9,16311.441008300095
1491782400000,1216.3,1229.9,1208,1220.3,11550.768440050411
1491868800000,1220.2,1244.7,1209.1,1235.6,9556.439375790114
1491955200000,1236,1244.3,1221,1227.4,12009.36822367008
1492041600000,1227.4,1235.3,1163.3,1186.9,19137.28050399942
1492128000000,1189.2,1219.2,1184,1206.8,12312.669326570654
1492214400000,1206.7,1215,1190,1193.3,9146.27230828019
1492300800000,1194,1217.6,1190.1,1212,4501.3014011200785
1492387200000,1212.5,1247,1202,1240,15156.762211520321
1492473600000,1240,1274.8,1237,1265.4,16135.947209270173
1492560000000,1265.2,1272,1254.3,1260.5,7585.474460290148
1492646400000,1260.5,1326.9,1259.9,1308.5,15619.652942870154
1492732800000,1308.5,1333.1,1307,1327,7996.062820700105
1492819200000,1327,1354.9,1290,1346.4,12373.810204860254
1492905600000,1345.4,1359,1336,1355.2,7747.284952560148
1492992000000,1355.3,1359.6,1325,1345,7914.957403950211
1493078400000,1345,1378.5,1342.1,1371.1,8274.250318140155
1493164800000,1372.1,1411.7,1362.3,1400,11805.385004280162
1493251200000,1399.3,1449.7,1392.5,1440.3,10395.022921870255
1493337600000,1440.5,1447,1366,1415.6,14015.439509390333
1493424000000,1415.9,1439.5,1400.1,1423.6,8767.247284410243
1493510400000,1425.4,1443.7,1400.1,1435,8518.998919800051
