Date,Time,Open,High,Low,Close,Volume
2016-03-09,00:00:00,0.02594,0.0297,0.0252,0.0295,35
2016-03-10,00:00:00,0.03,0.031,0.02761,0.0305,31
2016-03-11,00:00:00,0.02995,0.02995,0.02995,0.02995,0
2016-03-12,00:00:00,0.0299,0.0332,0.0296,0.032494,85
2016-03-13,00:00:00,0.033637,0.0368,0.03215,0.0352,108
2016-03-14,00:00:00,0.035252,0.05058,0.02795,0.029996,120190
2016-03-15,00:00:00,0.029996,0.032004,0.028512,0.03131,56718
2016-03-16,00:00:00,0.03131,0.0335,0.0294,0.030009,69104
2016-03-17,00:00:00,0.03,0.030419,0.024759,0.0265,79469
2016-03-18,00:00:00,0.0265,0.02702,0.02015,0.02702,142476
2016-03-19,00:00:00,0.027043,0.027368,0.0239,0.02574,58736
2016-03-20,00:00:00,0.025738,0.02646,0.023041,0.024916,53558
2016-03-21,00:00:00,0.024871,0.029278,0.02455,0.028597,46979
2016-03-22,00:00:00,0.028847,0.029019,0.026674,0.02688,34014
2016-03-23,00:00:00,0.026977,0.02974,0.026858,0.029675,31130
2016-03-24,00:00:00,0.02974,0.02987,0.0255,0.027071,66623
2016-03-25,00:00:00,0.02709,0.0274,0.025051,0.025719,26486
2016-03-26,00:00:00,0.025719,0.026889,0.0254,0.026245,14312
2016-03-27,00:00:00,0.0262,0.026444,0.0236,0.02446,62216
2016-03-28,00:00:00,0.02446,0.028,0.02435,0.02762,48084
2016-03-29,00:00:00,0.027739,0.028809,0.026664,0.028034,38431
2016-03-30,00:00:00,0.02795,0.0297,0.027591,0.02884,41426
2016-03-31,00:00:00,0.028745,0.02947,0.027065,0.0273,23983
2016-04-01,00:00:00,0.027305,0.028576,0.027231,0.02797,20679
2016-04-02,00:00:00,0.02797,0.02797,0.027013,0.02768,17066
2016-04-03,00:00:00,0.02768,0.027817,0.027217,0.027485,10393
2016-04-04,00:00:00,0.02747,0.027674,0.02611,0.02643,25661
2016-04-05,00:00:00,0.02652,0.02666,0.02373,0.024613,46693
2016-04-06,00:00:00,0.024582,0.0259,0.024135,0.025159,19577
2016-04-07,00:00:00,0.025212,0.02574,0.023517,0.023823,28195
2016-04-08,00:00:00,0.023823,0.024509,0.022694,0.02317,30258
2016-04-09,00:00:00,0.02315,0.024193,0.021602,0.02173,23347
2016-04-10,00:00:00,0.021756,0.022,0.017774,0.021141,142726
2016-04-11,00:00:00,0.021162,0.021257,0.01905,0.02045,50654
2016-04-12,00:00:00,0.02045,0.02045,0.01675,0.0175,107256
2016-04-13,00:00:00,0.01748,0.0205,0.01658,0.01894,78577
2016-04-14,00:00:00,0.019,0.020815,0.01888,0.01982,29804
2016-04-15,00:00:00,0.019812,0.020305,0.01881,0.01915,58221
2016-04-16,00:00:00,0.01916,0.0202,0.01872,0.02001,21121
2016-04-17,00:00:00,0.02001,0.02269,0.01989,0.02174,93550
2016-04-18,00:00:00,0.02175,0.022189,0.01982,0.0211,35477
2016-04-19,00:00:00,0.021109,0.02165,0.019809,0.01985,27476
2016-04-20,00:00:00,0.019902,0.02168,0.01874,0.01924,60064
2016-04-21,00:00:00,0.01924,0.01978,0.0177,0.01804,39879
2016-04-22,00:00:00,0.01811,0.01866,0.0172,0.01757,79707
2016-04-23,00:00:00,0.01757,0.01919,0.01734,0.018479,130298
2016-04-24,00:00:00,0.01847,0.0187,0.0173,0.01744,63600
2016-04-25,00:00:00,0.017484,0.0178,0.01553,0.01633,136898
2016-04-26,00:00:00,0.01633,0.016389,0.0151,0.015791,126147
2016-04-27,00:00:00,0.015865,0.017689,0.0157,0.0175,152980
2016-04-28,00:00:00,0.01739,0.017979,0.015961,0.015961,124322
2016-04-29,00:00:00,0.01596,0.01725,0.015936,0.01644,63043
2016-04-30,00:00:00,0.016376,0.020735,0.016343,0.019609,305657
2016-05-01,00:00:00,0.019573,0.02008,0.018684,0.019631,155807
2016-05-02,00:00:00,0.019607,0.025,0.019485,0.022855,285174
2016-05-03,00:00:00,0.02286,0.02286,0.020487,0.020699,95876
2016-05-04,00:00:00,0.020628,0.02243,0.02053,0.021094,132233
2016-05-05,00:00:00,0.02101,0.022729,0.02071,0.02187,105954
2016-05-06,00:00:00,0.02187,0.02225,0.0198,0.02031,176244
2016-05-07,00:00:00,0.02028,0.020768,0.019936,0.02049,46317
2016-05-08,00:00:00,0.02049,0.02112,0.019318,0.02071,87618
2016-05-09,00:00:00,0.020739,0.0211,0.019754,0.0202,65892
2016-05-10,00:00:00,0.020126,0.02108,0.02003,0.02079,54488
2016-05-11,00:00:00,0.02079,0.022159,0.02079,0.02205,105314
