Date,Time,Open,High,Low,Close,Volume
2018-08-02,00:00:00,400.0,435.5,400.0,410.8,4419143
2018-08-03,00:00:00,410.8,422.1,397.0,417.7,8074096
2018-08-04,00:00:00,417.7,419.5,402.1,407.05,6178493
2018-08-05,00:00:00,407.05,413.5,400.5,409.15,4235913
2018-08-06,00:00:00,409.15,413.5,397.0,405.6,6122651
2018-08-07,00:00:00,405.6,412.0,368.95,378.7,12590581
2018-08-08,00:00:00,378.7,381.2,344.0,356.05,26465774
2018-08-09,00:00:00,356.05,369.75,351.05,363.35,11906454
2018-08-10,00:00:00,363.35,365.55,324.45,331.75,14579999
2018-08-11,00:00:00,331.75,333.0,304.4,317.0,37598328
2018-08-12,00:00:00,317.0,328.6,312.35,318.6,17178431
2018-08-13,00:00:00,318.6,322.25,279.15,284.3,52228960
2018-08-14,00:00:00,284.3,284.35,243.9,278.6,132361904
2018-08-15,00:00:00,278.6,305.85,274.1,280.15,109913113
2018-08-16,00:00:00,280.15,301.1,277.1,286.8,65461224
2018-08-17,00:00:00,286.8,318.85,284.75,317.4,78126744
2018-08-18,00:00:00,317.4,321.6,282.5,294.35,80133628
2018-08-19,00:00:00,294.35,309.0,289.05,300.0,58050309
2018-08-20,00:00:00,300.0,305.0,265.15,270.85,81636147
2018-08-21,00:00:00,270.85,285.6,269.35,281.35,62114010
2018-08-22,00:00:00,281.35,339.35,258.5,270.6,81594853
2018-08-23,00:00:00,270.6,282.5,268.0,276.3,67740778
2018-08-24,00:00:00,276.3,289.0,268.35,282.0,49502874
2018-08-25,00:00:00,282.0,284.05,276.9,278.05,20218139
2018-08-26,00:00:00,278.05,278.2,269.65,274.45,27789712
2018-08-27,00:00:00,274.45,294.35,271.55,288.3,41926784
2018-08-28,00:00:00,288.3,298.0,283.0,295.7,63421547
2018-08-29,00:00:00,295.7,297.0,282.3,288.8,69361371
2018-08-30,00:00:00,288.8,290.8,272.05,283.8,88833865
2018-08-31,00:00:00,283.8,284.95,276.9,281.45,53502176
2018-09-01,00:00:00,281.45,303.2,281.3,296.65,72587069
2018-09-02,00:00:00,296.65,299.55,288.25,295.4,73756165
2018-09-03,00:00:00,295.4,296.5,285.4,288.9,53447067
2018-09-04,00:00:00,288.9,292.0,282.35,284.95,53165802
2018-09-05,00:00:00,284.95,287.4,226.0,228.75,202740034
2018-09-06,00:00:00,228.75,232.2,206.2,229.25,182281209
2018-09-07,00:00:00,229.25,235.0,213.05,215.05,137539429
2018-09-08,00:00:00,215.05,220.0,188.8,196.45,183777928
2018-09-09,00:00:00,196.45,215.85,184.5,195.9,224656595
2018-09-10,00:00:00,195.9,204.8,186.35,197.0,198000759
2018-09-11,00:00:00,197.0,200.15,176.0,185.1,238422002
2018-09-12,00:00:00,185.1,185.15,166.35,182.95,443627649
2018-09-13,00:00:00,182.95,214.9,182.95,211.7,595480865
2018-09-14,00:00:00,211.7,223.95,203.0,209.25,698808372
2018-09-15,00:00:00,209.25,227.5,208.35,221.65,452362390
2018-09-16,00:00:00,221.65,223.7,205.7,220.3,411634763
2018-09-17,00:00:00,220.3,224.9,192.2,196.0,647244533
2018-09-18,00:00:00,196.0,214.9,193.65,208.5,509982068
2018-09-19,00:00:00,208.5,214.5,197.5,209.75,466590788
2018-09-20,00:00:00,209.75,228.45,206.55,224.25,303137384
2018-09-21,00:00:00,224.25,258.45,220.0,247.8,432409105
2018-09-22,00:00:00,247.8,256.5,232.9,240.6,296695786
2018-09-23,00:00:00,240.6,250.1,236.7,244.55,200962876
2018-09-24,00:00:00,244.55,246.0,225.2,227.85,307302119
2018-09-25,00:00:00,227.85,227.95,202.0,219.25,529576988
2018-09-26,00:00:00,219.25,222.9,206.85,214.1,434540453
2018-09-27,00:00:00,214.1,235.0,210.0,229.2,334084999
2018-09-28,00:00:00,229.2,234.0,213.9,221.35,351756957
2018-09-29,00:00:00,221.35,243.5,211.5,231.2,408964678
2018-09-30,00:00:00,231.2,238.4,225.0,232.25,271858006
2018-10-01,00:00:00,232.25,235.35,223.4,230.45,251858444
2018-10-02,00:00:00,230.45,230.95,222.25,224.8,183616970
2018-10-03,00:00:00,224.8,225.3,215.2,219.2,285011221
2018-10-04,00:00:00,219.2,225.9,218.2,221.2,196849176
2018-10-05,00:00:00,221.2,231.5,218.35,226.2,190617082
2018-10-06,00:00:00,226.2,227.15,222.25,223.95,117491266
2018-10-07,00:00:00,223.95,226.0,220.4,224.8,115949403
2018-10-08,00:00:00,224.8,230.3,222.8,227.95,154697366
2018-10-09,00:00:00,227.95,229.0,225.15,226.5,111986354
2018-10-10,00:00:00,226.5,226.55,221.5,223.5,180640387
2018-10-11,00:00:00,223.5,223.55,184.2,188.45,580456079
2018-10-12,00:00:00,188.45,199.0,185.0,194.0,337256487
2018-10-13,00:00:00,194.0,199.0,193.35,197.5,158115656
2018-10-14,00:00:00,197.5,198.9,189.2,192.05,148659339
2018-10-15,00:00:00,192.05,222.0,189.55,204.2,475464837
2018-10-16,00:00:00,204.2,208.0,202.15,205.65,169160117
2018-10-17,00:00:00,205.65,206.55,201.1,203.25,139633627
2018-10-18,00:00:00,203.25,204.5,196.4,199.05,190751239
2018-10-19,00:00:00,199.05,201.9,197.15,200.05,139017628
2018-10-20,00:00:00,200.05,205.0,199.3,202.6,112896569
2018-10-21,00:00:00,202.6,204.7,201.5,202.25,115953739
2018-10-22,00:00:00,202.25,202.85,200.0,201.1,123143911
2018-10-23,00:00:00,201.1,202.6,197.25,201.05,154833607
2018-10-24,00:00:00,201.05,202.5,200.1,200.55,99302323
2018-10-25,00:00:00,200.55,201.5,198.55,199.9,102094162
2018-10-26,00:00:00,199.9,207.3,198.65,200.6,156633033
2018-10-27,00:00:00,200.6,202.0,200.05,201.65,56839501
2018-10-28,00:00:00,201.65,204.0,200.75,202.35,72823762
2018-10-29,00:00:00,202.35,202.6,192.0,194.15,195136340
2018-10-30,00:00:00,194.15,196.85,193.55,195.5,106201406
2018-10-31,00:00:00,195.5,198.8,192.45,196.9,142599387
2018-11-01,00:00:00,196.9,198.45,196.35,197.55,60271675
2018-11-02,00:00:00,197.55,201.7,197.55,199.75,115510426
2018-11-03,00:00:00,199.75,199.9,198.0,198.55,59554818
2018-11-04,00:00:00,198.55,219.0,198.05,210.6,303617809
2018-11-05,00:00:00,210.6,212.0,205.6,208.8,235553273
2018-11-06,00:00:00,208.8,219.0,207.1,218.4,377400598
2018-11-07,00:00:00,218.4,223.8,216.05,217.2,344051508
2018-11-08,00:00:00,217.2,218.9,210.0,210.9,283695712
2018-11-09,00:00:00,210.9,212.9,206.5,208.0,202319739
2018-11-10,00:00:00,208.0,212.2,207.8,210.6,117440757
2018-11-11,00:00:00,210.6,211.3,206.55,210.3,134547028
2018-11-12,00:00:00,210.3,212.15,207.1,209.1,186686922
2018-11-13,00:00:00,209.1,209.15,202.5,203.35,268686608
2018-11-14,00:00:00,203.35,205.3,162.45,177.95,681853098
2018-11-15,00:00:00,177.95,181.0,165.65,178.1,443480678
2018-11-16,00:00:00,178.1,179.45,170.0,172.0,216888563
2018-11-17,00:00:00,172.0,173.95,170.1,172.2,109431077
2018-11-18,00:00:00,172.2,181.0,172.2,175.55,125080945
2018-11-19,00:00:00,175.55,175.75,141.35,145.05,749406703
2018-11-20,00:00:00,145.05,149.3,120.4,127.45,973767034
2018-11-21,00:00:00,127.45,137.4,122.3,134.7,516064711
2018-11-22,00:00:00,134.7,137.0,122.4,123.25,281786933
2018-11-23,00:00:00,123.25,125.5,115.3,121.3,446367734
2018-11-24,00:00:00,121.3,126.5,107.4,111.05,347854607
2018-11-25,00:00:00,111.05,127.4,97.6,114.15,716321973
2018-11-26,00:00:00,114.15,118.4,102.6,106.9,504743121
2018-11-27,00:00:00,106.9,112.0,98.55,108.7,394463845
2018-11-28,00:00:00,108.7,125.8,108.65,122.0,385994494
2018-11-29,00:00:00,122.0,122.95,112.8,116.15,332000166
2018-11-30,00:00:00,116.15,119.25,108.15,111.55,238853760
2018-12-01,00:00:00,111.55,120.0,109.8,116.9,223171207
2018-12-02,00:00:00,116.9,119.5,113.55,115.0,158866152
2018-12-03,00:00:00,115.0,116.0,103.5,107.15,228412460
2018-12-04,00:00:00,107.15,112.4,104.65,108.65,163363491
2018-12-05,00:00:00,108.65,109.2,100.25,100.7,197121211
2018-12-06,00:00:00,100.7,103.0,88.75,89.05,511865620
2018-12-07,00:00:00,89.05,97.85,80.6,92.3,805260863
2018-12-08,00:00:00,92.3,98.0,83.3,90.35,492656212
2018-12-09,00:00:00,90.35,97.95,87.65,92.8,347894179
2018-12-10,00:00:00,92.8,95.0,87.65,89.35,285408009
2018-12-11,00:00:00,89.35,91.2,84.6,86.9,281470397
2018-12-12,00:00:00,86.9,91.3,86.05,89.05,264305436
2018-12-13,00:00:00,89.05,90.3,83.6,85.3,295460805
2018-12-14,00:00:00,85.3,86.5,81.1,82.85,288878208
2018-12-15,00:00:00,82.85,84.3,80.7,82.9,197988915
2018-12-16,00:00:00,82.9,86.9,82.9,83.7,250528246
2018-12-17,00:00:00,83.7,96.75,83.4,93.75,477712674
2018-12-18,00:00:00,93.75,101.85,91.5,101.1,424764467
2018-12-19,00:00:00,101.1,107.75,98.3,99.3,558559396
2018-12-20,00:00:00,99.3,117.15,98.55,114.7,524095561
2018-12-21,00:00:00,114.7,118.95,105.05,107.95,454054288
2018-12-22,00:00:00,107.95,116.9,105.5,115.8,310789177
