Date,Time,Open,High,Low,Close,Volume
2018-06-29,02:33:00,420.63800000000003,422.898,420.333,420.6,1240
2018-06-29,03:03:00,420.69,421.625,420.6,421.36199999999997,537
2018-06-29,03:33:00,421.28,421.855,421.04400000000004,421.4,617
2018-06-29,04:03:00,421.855,421.86,420.01,420.015,1101
2018-06-29,04:33:00,420.01599999999996,420.036,410.57099999999997,411.676,2673
2018-06-29,05:03:00,411.329,413.10900000000004,403.86300000000006,407.0,8459
2018-06-29,05:33:00,407.009,420.265,407.009,414.97,6365
2018-06-29,06:03:00,415.44800000000004,417.708,413.684,414.98800000000006,2107
2018-06-29,06:33:00,414.6,416.176,413.156,415.41,2394
2018-06-29,07:03:00,415.16900000000004,415.41,411.04,413.16,2928
2018-06-29,07:33:00,413.796,415.5,413.147,414.86400000000003,2230
2018-06-29,08:03:00,414.86400000000003,419.825,414.86400000000003,418.094,11961
2018-06-29,08:33:00,417.8,418.094,413.98400000000004,415.0,10034
2018-06-29,09:03:00,415.0,416.333,414.00800000000004,415.5,4697
2018-06-29,09:33:00,415.452,418.106,415.389,416.077,2961
2018-06-29,10:03:00,416.35,417.26599999999996,414.0,415.05,3191
2018-06-29,10:33:00,415.05,415.43,413.54699999999997,414.151,3286
2018-06-29,11:03:00,414.05400000000003,414.30199999999996,408.44,409.838,6534
2018-06-29,11:33:00,409.82599999999996,411.985,407.55300000000005,410.54,14926
2018-06-29,12:03:00,408.999,411.58,407.719,408.716,9512
2018-06-29,12:33:00,409.079,410.36699999999996,408.13199999999995,409.085,4060
2018-06-29,13:03:00,408.70599999999996,409.121,405.161,407.778,10943
2018-06-29,13:33:00,407.777,412.75199999999995,404.66,412.134,14878
2018-06-29,14:03:00,411.95,411.95,409.043,410.33,7634
2018-06-29,14:33:00,410.371,415.001,409.7,413.801,12733
2018-06-29,15:03:00,413.861,414.015,409.01,411.782,7892
2018-06-29,15:33:00,412.205,414.79,411.027,413.649,5787
2018-06-29,16:03:00,413.649,414.17800000000005,411.384,412.226,4998
2018-06-29,16:33:00,412.226,412.381,410.515,410.93,4048
2018-06-29,17:03:00,411.043,413.522,410.967,411.481,4411
2018-06-29,17:33:00,411.481,413.019,410.54900000000004,411.98800000000006,5039
2018-06-29,18:03:00,411.98800000000006,412.39,410.46,411.52,2663
2018-06-29,18:33:00,411.56199999999995,412.024,409.82,409.82,2549
2018-06-29,19:03:00,409.754,410.348,407.0,407.392,4331
2018-06-29,19:33:00,407.62,410.306,407.402,410.306,4641
2018-06-29,20:03:00,410.306,413.775,408.901,409.315,6722
2018-06-29,20:33:00,409.565,413.973,409.189,413.39,3123
2018-06-29,21:03:00,413.35699999999997,414.744,413.00300000000004,414.27,2362
2018-06-29,21:33:00,414.27,414.95,413.096,414.95,3285
2018-06-29,22:03:00,414.95,431.23400000000004,414.7,429.865,15290
2018-06-29,22:33:00,429.865,437.79900000000004,427.88,436.535,20493
2018-06-29,23:03:00,436.80199999999996,437.79900000000004,432.26099999999997,437.79900000000004,12039
2018-06-29,23:33:00,437.79900000000004,443.98699999999997,433.059,435.711,19602
2018-06-30,00:03:00,435.421,442.58,434.97900000000004,442.14,11142
2018-06-30,00:33:00,442.134,443.0,438.48900000000003,439.23199999999997,10304
2018-06-30,01:03:00,439.906,449.407,439.906,447.26099999999997,24056
2018-06-30,01:33:00,447.82,463.727,446.789,450.73400000000004,37354
2018-06-30,02:03:00,450.77,455.876,449.134,451.73699999999997,21892
2018-06-30,02:33:00,451.725,453.89,445.25300000000004,449.465,13578
2018-06-30,03:03:00,449.249,451.76800000000003,446.945,449.71,14632
2018-06-30,03:33:00,449.71,451.45300000000003,446.556,449.329,13396
2018-06-30,04:03:00,448.87,450.45099999999996,447.665,450.21,6299
2018-06-30,04:33:00,450.5,452.57599999999996,450.228,451.168,7634
2018-06-30,05:03:00,451.14599999999996,452.175,451.0,451.55,4810
2018-06-30,05:33:00,451.426,452.282,450.963,451.85,5571
2018-06-30,06:03:00,451.79400000000004,452.0,449.726,449.86400000000003,8112
2018-06-30,06:33:00,449.97,450.0,448.454,448.996,7178
2018-06-30,07:03:00,448.996,451.93800000000016,448.585,450.30400000000003,7909
2018-06-30,07:33:00,450.208,451.5,449.426,450.793,4586
2018-06-30,08:03:00,450.79900000000004,451.39099999999996,450.0,450.485,5257
2018-06-30,08:33:00,450.124,452.02,449.717,451.531,5276
2018-06-30,09:03:00,451.25,452.102,450.835,451.48,4630
2018-06-30,09:33:00,451.319,458.95599999999996,451.319,457.705,13828
2018-06-30,10:03:00,457.832,457.923,452.371,452.844,10781
2018-06-30,10:33:00,453.08,453.85,449.156,450.9,11385
2018-06-30,11:03:00,451.023,455.51,451.023,452.811,8391
2018-06-30,11:33:00,452.926,453.528,452.35,452.486,4827
2018-06-30,12:03:00,452.486,455.93199999999996,452.486,455.0,7115
2018-06-30,12:33:00,454.91,457.349,451.44699999999995,452.76199999999994,12611
2018-06-30,13:03:00,452.76300000000003,455.5,452.17,453.934,6772
2018-06-30,13:33:00,453.96,454.0,452.795,453.395,3935
2018-06-30,14:03:00,453.086,453.395,446.94300000000004,447.45,14210
2018-06-30,14:33:00,447.45,449.55800000000005,443.555,448.097,23540
2018-06-30,15:03:00,448.097,450.0,445.407,446.0,9178
2018-06-30,15:33:00,446.19199999999995,449.724,444.44300000000004,448.31,10382
2018-06-30,16:03:00,448.26,448.384,446.0,446.1,5278
2018-06-30,16:33:00,446.1,448.75699999999995,445.55699999999996,447.46,7652
2018-06-30,17:03:00,447.413,447.908,445.9,446.478,4995
2018-06-30,17:33:00,446.01199999999994,447.22900000000004,445.55699999999996,446.704,8128
2018-06-30,18:03:00,446.704,447.228,444.444,444.51800000000003,6288
2018-06-30,18:33:00,444.444,445.691,441.666,441.85,8710
2018-06-30,19:03:00,441.621,444.70300000000003,441.0,442.957,7461
2018-06-30,19:33:00,442.957,444.468,442.60900000000004,443.412,5218
2018-06-30,20:03:00,443.76,445.436,443.583,444.74,5328
2018-06-30,20:33:00,445.1,449.35,445.1,447.409,5797
2018-06-30,21:03:00,447.43199999999996,448.727,446.0,446.0,3596
2018-06-30,21:33:00,446.496,447.48699999999997,446.208,446.68,4864
2018-06-30,22:03:00,446.49,447.037,445.86800000000005,446.51,4981
2018-06-30,22:33:00,446.51,448.80699999999996,446.0,448.542,5031
2018-06-30,23:03:00,448.3,454.0,448.3,451.806,8215
2018-06-30,23:33:00,450.733,456.999,450.163,453.619,13393
2018-07-01,00:03:00,453.619,456.30800000000005,452.199,452.829,15115
2018-07-01,00:33:00,452.898,453.342,450.7,451.36,6508
2018-07-01,01:03:00,451.35,451.926,446.92699999999996,450.108,12369
2018-07-01,01:33:00,450.108,452.5,448.311,451.55,8334
2018-07-01,02:03:00,451.466,453.49,449.467,450.605,6680
2018-07-01,02:33:00,450.81,451.374,448.434,449.3,6091
2018-07-01,03:03:00,449.07,451.0,448.866,449.876,4280
2018-07-01,03:33:00,450.22,450.38,449.38,449.425,3591
2018-07-01,04:03:00,449.44,450.0,448.2,449.106,4857
2018-07-01,04:33:00,448.977,450.816,448.2,450.62300000000016,3400
2018-07-01,05:03:00,450.62199999999996,454.0,450.01,451.35,7632
2018-07-01,05:33:00,451.3,454.0,450.501,453.5,7589
2018-07-01,06:03:00,453.5,455.0,450.551,451.0,13031
2018-07-01,06:33:00,451.0,452.0,450.199,450.926,6497
2018-07-01,07:03:00,450.926,452.306,450.0,451.19,4613
2018-07-01,07:33:00,451.05400000000003,452.583,450.866,452.08099999999996,4255
2018-07-01,08:03:00,452.131,453.5,450.81800000000004,453.0,5519
2018-07-01,08:33:00,453.12300000000016,454.773,453.0,454.17,10176
2018-07-01,09:03:00,454.01199999999994,455.02,452.625,453.0,6169
2018-07-01,09:33:00,453.0,454.694,450.95300000000003,451.59,8682
2018-07-01,10:03:00,451.59,454.99800000000016,451.381,453.163,6655
2018-07-01,10:33:00,452.88800000000003,454.99800000000016,452.11800000000005,453.70099999999996,4946
2018-07-01,11:03:00,453.64300000000003,453.755,452.0,452.597,4655
2018-07-01,11:33:00,452.67,453.476,452.583,453.324,3533
2018-07-01,12:03:00,453.24300000000005,453.324,452.50699999999995,452.94,3910
2018-07-01,12:33:00,452.94,453.05800000000005,448.0,448.22,10608
2018-07-01,13:03:00,448.31,451.606,448.16,449.9,7729
2018-07-01,13:33:00,450.0,450.32300000000004,448.0,449.17400000000004,6489
2018-07-01,14:03:00,449.29,449.444,447.3,448.0,5921
2018-07-01,14:33:00,447.532,448.0,444.0,446.464,17826
2018-07-01,15:03:00,446.579,447.42800000000005,445.37,446.56,5061
2018-07-01,15:33:00,446.57099999999997,451.6,444.017,449.04,12005
2018-07-01,16:03:00,449.04,451.0,448.55400000000003,449.13,6970
2018-07-01,16:33:00,449.129,450.668,448.25,449.522,2926
2018-07-01,17:03:00,449.515,450.3,448.79,449.287,4074
2018-07-01,17:33:00,449.24,450.423,448.921,449.9,4046
2018-07-01,18:03:00,449.76800000000003,449.911,448.977,449.27,4043
2018-07-01,18:33:00,449.265,449.629,448.059,448.976,4198
2018-07-01,19:03:00,448.977,448.977,447.77,448.121,1913
2018-07-01,19:33:00,447.99199999999996,449.902,447.777,448.477,3914
2018-07-01,20:03:00,448.9,453.411,448.74800000000016,452.02099999999996,6580
2018-07-01,20:33:00,451.847,454.689,450.644,451.03,8072
2018-07-01,21:03:00,451.815,451.815,450.64099999999996,451.392,3961
2018-07-01,21:33:00,451.44699999999995,453.24,451.27099999999996,452.816,3258
2018-07-01,22:03:00,452.60900000000004,455.105,452.126,453.0,7092
2018-07-01,22:33:00,453.092,454.519,451.53,452.649,4390
2018-07-01,23:03:00,452.791,453.9,451.75199999999995,452.398,4581
2018-07-01,23:33:00,452.35699999999997,453.36,450.63,452.032,5366
2018-07-02,00:03:00,451.97,452.44,449.501,451.33,5377
2018-07-02,00:33:00,451.0,452.62300000000016,448.347,451.246,6107
2018-07-02,01:03:00,451.30300000000005,451.577,449.715,450.5,3350
2018-07-02,01:33:00,450.621,450.87,449.751,450.315,3407
2018-07-02,02:03:00,450.35699999999997,451.861,450.101,451.306,4145
2018-07-02,02:33:00,451.121,452.0,450.99300000000005,451.45300000000003,3336
2018-07-02,03:03:00,451.43800000000016,451.50300000000004,448.63,450.101,6396
2018-07-02,03:33:00,450.033,450.33099999999996,449.501,449.515,3077
2018-07-02,04:03:00,449.50199999999995,450.413,446.68,446.68,7427
2018-07-02,04:33:00,446.68,448.43699999999995,446.635,447.7,8097
2018-07-02,05:03:00,447.819,448.714,447.491,448.0,5886
2018-07-02,05:33:00,448.0,448.149,446.2,446.635,5694
2018-07-02,06:03:00,446.634,447.12199999999996,444.5,446.67900000000003,9080
2018-07-02,06:33:00,446.67900000000003,449.715,446.399,447.907,6614
2018-07-02,07:03:00,448.085,452.0,448.085,450.936,9536
2018-07-02,07:33:00,450.608,452.795,450.173,451.74800000000016,9860
2018-07-02,08:03:00,451.741,452.86,450.01,450.523,8638
2018-07-02,08:33:00,450.673,450.673,448.452,449.95,5967
2018-07-02,09:03:00,449.93,450.0,448.041,449.236,7290
2018-07-02,09:33:00,449.374,449.61800000000005,448.0,449.379,4424
2018-07-02,10:03:00,449.379,451.486,448.93800000000016,449.89599999999996,4741
2018-07-02,10:33:00,449.815,451.5,449.5,450.98,5401
2018-07-02,11:03:00,450.88,452.0,449.156,450.63599999999997,5463
2018-07-02,11:33:00,450.63599999999997,450.902,449.99300000000005,450.407,2834
2018-07-02,12:03:00,450.407,451.11,449.293,450.164,2759
2018-07-02,12:33:00,450.156,451.06300000000016,449.53,450.944,4480
2018-07-02,13:03:00,450.227,467.65,449.86699999999996,465.32,39724
2018-07-02,13:33:00,465.36300000000006,474.78,464.038,471.999,62030
2018-07-02,14:03:00,472.50199999999995,480.0,470.0,472.15,47029
2018-07-02,14:33:00,471.98,473.89099999999996,470.284,472.76300000000003,14868
2018-07-02,15:03:00,472.76300000000003,474.529,472.25,473.74699999999996,8213
2018-07-02,15:33:00,473.74699999999996,475.0,472.25199999999995,474.934,7433
2018-07-02,16:03:00,474.82099999999997,476.0,471.0,472.015,12864
2018-07-02,16:33:00,472.276,473.38199999999995,470.866,472.278,8858
2018-07-02,17:03:00,472.278,473.526,471.889,472.219,5298
2018-07-02,17:33:00,472.68,473.059,472.335,472.463,4004
2018-07-02,18:03:00,472.478,472.936,471.032,472.83099999999996,4689
2018-07-02,18:33:00,472.83099999999996,476.81699999999995,472.77,476.231,9665
2018-07-02,19:03:00,475.978,483.0,474.282,476.56199999999995,19151
2018-07-02,19:33:00,476.667,479.458,476.233,477.72,4942
2018-07-02,20:03:00,477.539,478.079,475.57800000000003,475.861,6889
2018-07-02,20:33:00,475.769,476.684,475.723,476.358,5737
2018-07-02,21:03:00,476.227,477.97900000000004,475.625,477.329,7460
2018-07-02,21:33:00,477.439,483.241,477.439,479.0,10238
2018-07-02,22:03:00,479.142,480.779,476.46,478.917,11295
2018-07-02,22:33:00,479.04699999999997,479.556,478.18800000000016,478.85,5063
2018-07-02,23:03:00,478.589,478.85,475.09,476.471,6875
2018-07-02,23:33:00,476.51800000000003,477.796,475.0,477.43699999999995,4720
2018-07-03,00:03:00,477.591,477.916,475.00199999999995,476.65,6302
2018-07-03,00:33:00,476.65,478.0,474.001,474.838,10329
2018-07-03,01:03:00,474.671,475.99800000000016,472.0,473.352,10552
2018-07-03,01:33:00,473.25,475.346,473.17199999999997,475.346,6734
2018-07-03,02:03:00,475.3,478.3,474.38699999999994,478.06,8316
2018-07-03,02:33:00,477.925,478.708,474.76,477.06699999999995,11224
2018-07-03,03:03:00,477.06699999999995,478.293,476.73199999999997,478.29,9318
2018-07-03,03:33:00,478.29,483.2,478.14099999999996,480.089,14893
2018-07-03,04:03:00,480.106,481.596,479.228,481.596,8510
2018-07-03,04:33:00,481.611,485.8,480.351,480.74800000000016,16425
2018-07-03,05:03:00,481.0,482.52,480.274,481.348,10897
2018-07-03,05:33:00,481.202,481.551,479.36199999999997,479.486,9852
2018-07-03,06:03:00,479.486,479.94300000000004,477.43800000000016,479.648,10792
2018-07-03,06:33:00,479.648,480.5,479.22,480.402,6121
2018-07-03,07:03:00,480.48699999999997,481.288,479.485,480.37,8406
2018-07-03,07:33:00,480.31300000000016,480.76,478.5,479.414,7979
2018-07-03,08:03:00,479.52099999999996,479.662,476.1,476.756,8691
2018-07-03,08:33:00,476.959,478.971,475.091,478.48699999999997,11613
2018-07-03,09:03:00,478.4,479.452,477.4,478.24,7499
2018-07-03,09:33:00,478.194,478.241,474.1,474.1,14485
2018-07-03,10:03:00,474.01800000000003,474.96,469.89099999999996,470.8,29315
2018-07-03,10:33:00,470.79900000000004,472.0,466.1,472.0,20441
2018-07-03,11:03:00,471.6,472.20099999999996,467.0,472.20099999999996,13510
2018-07-03,11:33:00,472.20099999999996,473.941,471.41,472.759,14088
2018-07-03,12:03:00,472.866,473.587,471.324,472.746,6265
2018-07-03,12:33:00,472.746,473.115,471.68,472.43800000000016,5742
2018-07-03,13:03:00,472.694,472.74,468.8,469.73900000000003,8943
2018-07-03,13:33:00,469.73900000000003,469.73900000000003,467.4,468.49199999999996,10536
2018-07-03,14:03:00,468.77099999999996,469.92199999999997,466.656,467.54699999999997,9470
2018-07-03,14:33:00,467.54699999999997,470.46,467.536,468.676,10001
2018-07-03,15:03:00,469.13699999999994,470.63800000000003,468.0,470.365,13572
2018-07-03,15:33:00,470.499,472.0,470.001,470.227,6704
2018-07-03,16:03:00,470.23,470.855,468.014,470.70300000000003,7992
2018-07-03,16:33:00,470.67,471.92,470.02099999999996,470.10699999999997,4895
2018-07-03,17:03:00,470.14,470.335,468.0,468.82,6220
2018-07-03,17:33:00,468.506,468.82,467.466,468.291,5450
2018-07-03,18:03:00,468.231,468.291,465.01,467.065,10592
2018-07-03,18:33:00,467.05,467.48199999999997,466.265,467.051,5139
2018-07-03,19:03:00,466.852,467.051,462.806,465.48,8900
2018-07-03,19:33:00,465.222,471.284,464.30199999999996,468.87,9322
2018-07-03,20:03:00,469.115,471.51800000000003,469.115,471.34,5538
2018-07-03,20:33:00,471.51800000000003,471.715,469.30300000000005,470.994,5329
2018-07-03,21:03:00,470.99,471.344,469.1,469.62,5279
2018-07-03,21:33:00,469.59,471.662,468.58,471.236,5533
2018-07-03,22:03:00,471.325,472.472,469.289,469.289,11404
2018-07-03,22:33:00,469.289,471.56199999999995,462.036,462.064,18897
2018-07-03,23:03:00,462.086,464.74,461.555,463.335,11058
2018-07-03,23:33:00,463.333,465.723,462.671,464.369,8557
2018-07-04,00:03:00,464.10699999999997,465.61,458.56800000000004,458.64,16077
2018-07-04,00:33:00,458.957,459.718,454.34,454.462,18680
2018-07-04,01:03:00,454.407,457.73900000000003,451.88,457.029,18863
2018-07-04,01:33:00,457.4,458.452,455.819,456.156,8242
2018-07-04,02:03:00,456.156,458.0,455.795,456.783,6726
2018-07-04,02:33:00,457.0,457.782,456.14300000000003,456.585,8156
2018-07-04,03:03:00,456.655,459.0,456.14300000000003,457.39,9699
2018-07-04,03:33:00,457.75199999999995,457.917,456.62800000000004,457.716,6461
2018-07-04,04:03:00,457.70099999999996,457.75,456.825,457.75,4437
2018-07-04,04:33:00,457.75,458.49199999999996,457.241,457.81,4942
2018-07-04,05:03:00,457.87300000000016,457.88,456.816,457.731,5461
2018-07-04,05:33:00,457.88,459.94699999999995,457.251,458.80199999999996,4713
2018-07-04,06:03:00,458.80199999999996,463.024,458.80199999999996,462.19,8560
2018-07-04,06:33:00,461.95,462.61,460.17,460.55,7601
2018-07-04,07:03:00,460.599,461.55,460.189,461.22,5138
2018-07-04,07:33:00,461.0,462.606,460.444,460.54900000000004,6369
2018-07-04,08:03:00,460.496,468.224,460.29699999999997,465.01099999999997,19117
2018-07-04,08:33:00,465.142,466.244,463.02,463.45599999999996,7836
2018-07-04,09:03:00,463.45599999999996,466.51300000000003,462.806,466.296,6744
2018-07-04,09:33:00,466.30699999999996,467.18300000000005,465.3,466.56199999999995,5857
2018-07-04,10:03:00,466.595,467.1,464.264,465.116,5088
2018-07-04,10:33:00,465.116,465.528,463.33,463.57599999999996,6951
2018-07-04,11:03:00,463.57599999999996,466.04,463.26800000000003,465.49,7201
2018-07-04,11:33:00,465.48900000000003,468.702,464.82,468.36400000000003,9968
2018-07-04,12:03:00,467.80199999999996,472.8,467.782,469.403,22006
2018-07-04,12:33:00,469.403,471.879,469.29699999999997,471.463,9711
2018-07-04,13:03:00,471.463,482.0,471.374,477.44300000000004,42351
2018-07-04,13:33:00,477.44300000000004,478.16900000000004,474.35699999999997,476.301,13121
2018-07-04,14:03:00,476.465,476.88,473.57199999999995,475.00300000000004,11732
2018-07-04,14:33:00,474.82800000000003,477.793,474.119,477.32,6581
2018-07-04,15:03:00,476.9,477.32,474.532,475.644,5636
2018-07-04,15:33:00,475.94300000000004,475.94300000000004,473.26199999999994,474.259,9038
2018-07-04,16:03:00,474.259,475.0,470.045,470.25199999999995,10885
2018-07-04,16:33:00,470.25199999999995,472.7,469.939,472.0,8243
2018-07-04,17:03:00,472.0,473.92,472.0,473.409,7681
2018-07-04,17:33:00,473.26300000000003,473.8,470.539,472.536,7208
2018-07-04,18:03:00,472.11800000000005,474.899,472.083,474.7,5406
