Date,Time,Open,High,Low,Close,Volume
2018-05-04,00:00:00,0.5,1.5,0.5,0.8899,20890213
2018-05-05,00:00:00,0.8898,0.935,0.888,0.9028,16816165
2018-05-06,00:00:00,0.9028,0.918,0.83774,0.86483,16002035
2018-05-07,00:00:00,0.86482,0.86886,0.8,0.8249,17303486
2018-05-08,00:00:00,0.8249,0.84802,0.792,0.80667,12971303
2018-05-09,00:00:00,0.80667,0.81894,0.7569,0.79481,13982375
2018-05-10,00:00:00,0.79481,0.80572,0.74085,0.74558,10136895
2018-05-11,00:00:00,0.7492,0.75602,0.64758,0.6761,31292480
2018-05-12,00:00:00,0.67376,0.71,0.62519,0.68522,18181151
2018-05-13,00:00:00,0.68192,0.7501,0.66456,0.72999,17521261
2018-05-14,00:00:00,0.72999,0.7499,0.68585,0.72694,21771364
2018-05-15,00:00:00,0.72695,0.74892,0.6801,0.689,12951988
2018-05-16,00:00:00,0.689,0.712,0.65756,0.70585,11182432
2018-05-17,00:00:00,0.70942,0.712,0.6482,0.65849,10070061
2018-05-18,00:00:00,0.65849,0.68255,0.646,0.67766,10140675
2018-05-19,00:00:00,0.67698,0.69139,0.6611,0.67339,6854397
2018-05-20,00:00:00,0.67483,0.70659,0.668,0.6994,8055673
2018-05-21,00:00:00,0.6994,0.705,0.66666,0.67612,7908213
2018-05-22,00:00:00,0.67612,0.67817,0.635,0.63782,7567010
2018-05-23,00:00:00,0.63782,0.64488,0.5731,0.59198,20078062
2018-05-24,00:00:00,0.59053,0.64,0.57617,0.62814,14214140
2018-05-25,00:00:00,0.62966,0.63391,0.59336,0.60459,20060607
2018-05-26,00:00:00,0.60596,0.62618,0.59771,0.60852,25800066
2018-05-27,00:00:00,0.60907,0.648,0.59705,0.60416,23735080
2018-05-28,00:00:00,0.60417,0.6091,0.5434,0.54689,29854808
2018-05-29,00:00:00,0.54689,0.60921,0.54303,0.59998,30948291
2018-05-30,00:00:00,0.5997,0.626,0.58101,0.60149,31305613
