Date,Time,Open,High,Low,Close,Volume
2018-06-12,02:30:00,16.2,16.3,15.36,15.8499,13411
2018-06-12,02:45:00,15.8499,15.9777,15.4002,15.53,9455
2018-06-12,03:00:00,15.5288,16.7999,15.0386,15.15,18421
2018-06-12,03:15:00,15.1502,15.4488,15.1502,15.35,7398
2018-06-12,03:30:00,15.3202,15.6,15.31,15.3709,10715
2018-06-12,03:45:00,15.3703,15.5988,15.1445,15.23,11863
2018-06-12,04:00:00,15.23,15.59,15.2,15.4072,8036
2018-06-12,04:15:00,15.589,15.7515,15.4,15.4784,11306
2018-06-12,04:30:00,15.4789,15.6,15.4503,15.568,3317
2018-06-12,04:45:00,15.568,15.7515,15.4276,15.6002,8717
2018-06-12,05:00:00,15.6002,16.1501,15.6002,15.998,18913
2018-06-12,05:15:00,15.9979,15.9979,15.771,15.943,7482
2018-06-12,05:30:00,15.943,16.2498,15.8991,16.2119,7805
2018-06-12,05:45:00,16.2503,16.3,15.9968,16.1502,16611
2018-06-12,06:00:00,16.2498,16.3,16.1,16.1,27170
2018-06-12,06:15:00,16.1,16.2191,15.9089,16.0122,10648
2018-06-12,06:30:00,15.9597,15.96,15.5068,15.7608,8011
2018-06-12,06:45:00,15.7401,15.7602,15.6127,15.6833,3039
2018-06-12,07:00:00,15.7173,15.7183,15.3917,15.5798,9534
2018-06-12,07:15:00,15.58,15.7182,15.5479,15.6023,6704
2018-06-12,07:30:00,15.6023,15.9173,15.5584,15.8978,6592
2018-06-12,07:45:00,15.8977,15.8977,15.657,15.6582,5203
2018-06-12,08:00:00,15.6851,15.7593,15.5479,15.5707,3959
2018-06-12,08:15:00,15.6205,15.7499,15.5731,15.7499,6822
2018-06-12,08:30:00,15.7447,15.7583,15.666,15.686,5382
2018-06-12,08:45:00,15.686,15.79,15.6749,15.7721,3223
2018-06-12,09:00:00,15.7553,15.7798,15.6831,15.6831,6712
2018-06-12,09:15:00,15.6895,15.6895,15.5479,15.5482,5163
2018-06-12,09:30:00,15.5482,15.6999,15.4799,15.5585,6721
2018-06-12,09:45:00,15.5608,15.7699,15.5608,15.6714,11412
2018-06-12,10:00:00,15.6713,15.71,15.61,15.6101,2948
2018-06-12,10:15:00,15.62,15.6769,15.5,15.595999999999998,4336
2018-06-12,10:30:00,15.5988,15.63,15.4802,15.5766,3027
2018-06-12,10:45:00,15.5804,15.5804,15.4904,15.53,3082
2018-06-12,11:00:00,15.529000000000002,15.57,15.5,15.5678,5098
2018-06-12,11:15:00,15.5655,15.5655,15.2816,15.3254,13622
2018-06-12,11:30:00,15.3249,15.4531,15.2835,15.4295,4385
2018-06-12,11:45:00,15.4108,15.4599,15.3658,15.4,4552
2018-06-12,12:00:00,15.401,15.401,15.2564,15.3197,4500
2018-06-12,12:15:00,15.2711,15.3307,15.15,15.2009,10584
2018-06-12,12:30:00,15.2023,15.275,14.9601,15.15,13780
2018-06-12,12:45:00,15.1599,15.1966,14.6002,14.7497,13984
2018-06-12,13:00:00,14.712,15.4197,14.5678,14.8498,14435
2018-06-12,13:15:00,14.8498,15.1561,14.8,15.0796,10557
2018-06-12,13:30:00,15.0794,15.08,14.9025,14.9025,5591
2018-06-12,13:45:00,14.9025,14.9888,14.8138,14.9494,9986
2018-06-12,14:00:00,14.9494,15.1237,14.8863,15.1009,4398
2018-06-12,14:15:00,15.1007,15.35,15.1,15.1791,9720
2018-06-12,14:30:00,15.1788,15.4197,15.1728,15.3813,9246
2018-06-12,14:45:00,15.3815,15.4096,15.2059,15.3007,5800
2018-06-12,15:00:00,15.2987,15.2988,15.1124,15.29,3848
2018-06-12,15:15:00,15.2894,15.2894,15.15,15.2524,5845
2018-06-12,15:30:00,15.27,15.3695,15.2508,15.3604,9162
2018-06-12,15:45:00,15.3608,15.4692,15.3511,15.4689,7122
2018-06-12,16:00:00,15.4689,15.5,15.2106,15.296,5634
2018-06-12,16:15:00,15.296,15.3511,15.11,15.2053,5842
2018-06-12,16:30:00,15.2083,15.2499,15.0302,15.1288,5476
2018-06-12,16:45:00,15.1288,15.1435,14.8402,15.0494,11472
2018-06-12,17:00:00,15.0502,15.2486,15.0229,15.1539,4217
2018-06-12,17:15:00,15.1539,15.1906,15.0707,15.13,5774
2018-06-12,17:30:00,15.111,15.2029,15.0662,15.2029,5548
2018-06-12,17:45:00,15.1703,15.2485,15.1001,15.1001,2271
2018-06-12,18:00:00,15.12,15.1899,14.8971,15.0203,7342
2018-06-12,18:15:00,15.0649,15.1795,14.9958,15.05,6190
2018-06-12,18:30:00,15.0581,15.09,14.98,15.0005,8403
2018-06-12,18:45:00,15.0003,15.0653,14.8088,14.8493,5781
2018-06-12,19:00:00,14.8487,14.8951,14.3893,14.51,28788
2018-06-12,19:15:00,14.51,14.6393,13.95,14.5,24655
2018-06-12,19:30:00,14.5153,14.5299,14.22,14.4502,9504
2018-06-12,19:45:00,14.4796,14.5977,14.4,14.54,10160
2018-06-12,20:00:00,14.54,14.7281,14.4519,14.6899,5912
2018-06-12,20:15:00,14.69,14.8799,14.6,14.74,11900
2018-06-12,20:30:00,14.72,14.7496,14.64,14.7129,16296
2018-06-12,20:45:00,14.7292,14.85,14.3503,14.5497,17963
2018-06-12,21:00:00,14.5389,14.5499,14.3336,14.4412,6695
2018-06-12,21:15:00,14.4412,14.5077,14.3529,14.3784,10324
2018-06-12,21:30:00,14.3784,14.5077,14.3701,14.4903,3418
2018-06-12,21:45:00,14.5078,14.7,14.4505,14.656,11241
2018-06-12,22:00:00,14.6559,14.7,14.4704,14.664,9552
2018-06-12,22:15:00,14.664,14.68,14.4804,14.4813,4385
2018-06-12,22:30:00,14.4852,14.7,14.4852,14.63,4594
2018-06-12,22:45:00,14.6378,14.6984,14.58,14.6,4191
2018-06-12,23:00:00,14.59,14.5996,14.4699,14.4699,5769
2018-06-12,23:15:00,14.47,14.47,14.1801,14.3391,12125
2018-06-12,23:30:00,14.31,14.56,14.3098,14.4142,7144
2018-06-12,23:45:00,14.4142,14.7607,14.36,14.6282,7011
2018-06-13,00:00:00,14.7,14.9394,14.6,14.7501,7194
2018-06-13,00:15:00,14.7502,14.9694,14.7019,14.9393,11170
2018-06-13,00:30:00,14.9376,14.9731,14.82,14.8227,6201
2018-06-13,00:45:00,14.8699,14.8699,14.616,14.75,4527
2018-06-13,01:00:00,14.7597,14.76,14.5919,14.7099,3760
2018-06-13,01:15:00,14.7099,14.7598,14.5801,14.6237,2849
2018-06-13,01:30:00,14.6243,14.6297,14.4845,14.5159,6506
2018-06-13,01:45:00,14.5159,14.5159,14.416,14.5,10243
2018-06-13,02:00:00,14.4894,14.7477,14.4656,14.6906,9238
2018-06-13,02:15:00,14.6923,14.8189,14.6403,14.7,8845
2018-06-13,02:30:00,14.6695,14.69,14.62,14.6699,4411
2018-06-13,02:45:00,14.6699,14.6699,14.63,14.63,8441
2018-06-13,03:00:00,14.63,14.6301,14.5659,14.6,4984
2018-06-13,03:15:00,14.6195,14.6195,14.4865,14.5033,7527
2018-06-13,03:30:00,14.5033,14.5381,14.43,14.5299,5721
2018-06-13,03:45:00,14.502,14.502,14.4501,14.49,6474
2018-06-13,04:00:00,14.48,14.49,14.3432,14.4168,11091
2018-06-13,04:15:00,14.4104,14.45,14.31,14.3525,3782
2018-06-13,04:30:00,14.3059,14.58,14.3059,14.5501,5914
2018-06-13,04:45:00,14.5642,14.57,14.4759,14.57,7396
2018-06-13,05:00:00,14.58,14.69,14.5301,14.56,10616
2018-06-13,05:15:00,14.5616,14.5616,14.4198,14.4586,4692
2018-06-13,05:30:00,14.46,14.51,14.4,14.4396,7727
2018-06-13,05:45:00,14.4014,14.5166,14.4014,14.4969,6798
2018-06-13,06:00:00,14.49,14.5152,14.4698,14.481,4405
2018-06-13,06:15:00,14.515,14.515,14.45,14.4528,1756
2018-06-13,06:30:00,14.4528,14.51,14.44,14.51,4572
2018-06-13,06:45:00,14.4759,14.5,14.47,14.4702,3277
2018-06-13,07:00:00,14.4736,14.5098,14.4437,14.4754,13384
2018-06-13,07:15:00,14.4627,14.4984,14.4503,14.4707,6935
2018-06-13,07:30:00,14.4512,14.4516,14.25,14.25,3524
2018-06-13,07:45:00,14.25,14.32,13.7886,13.8001,18437
2018-06-13,08:00:00,13.8001,13.8966,13.6801,13.7879,15369
2018-06-13,08:15:00,13.7886,13.9104,13.7845,13.85,6538
2018-06-13,08:30:00,13.85,13.85,13.4101,13.5479,11622
2018-06-13,08:45:00,13.53,13.562,13.24,13.45,11778
2018-06-13,09:00:00,13.4588,13.5396,13.3001,13.3497,12580
2018-06-13,09:15:00,13.3495,13.3495,13.1557,13.2772,12755
2018-06-13,09:30:00,13.2771,13.39,13.0239,13.1801,12736
2018-06-13,09:45:00,13.2455,13.3594,13.1083,13.1127,13596
2018-06-13,10:00:00,13.1294,13.3898,13.0903,13.295,9155
2018-06-13,10:15:00,13.2503,13.5887,13.2503,13.4985,10784
2018-06-13,10:30:00,13.4342,13.4342,13.2784,13.3679,6033
2018-06-13,10:45:00,13.36,13.41,13.2602,13.2602,5312
2018-06-13,11:00:00,13.2619,13.4,13.2,13.2979,3664
2018-06-13,11:15:00,13.2979,13.4101,13.2605,13.31,6477
2018-06-13,11:30:00,13.3146,13.41,13.2815,13.3865,5871
2018-06-13,11:45:00,13.3383,13.4801,13.3383,13.4487,6714
2018-06-13,12:00:00,13.4601,13.52,13.3066,13.49,7400
2018-06-13,12:15:00,13.52,13.5899,13.4339,13.5396,10487
2018-06-13,12:30:00,13.5396,13.6,13.4661,13.5101,8940
2018-06-13,12:45:00,13.51,13.605,13.44,13.605,4370
2018-06-13,13:00:00,13.5799,13.65,13.55,13.6003,7352
2018-06-13,13:15:00,13.6002,13.75,13.6002,13.6601,8924
2018-06-13,13:30:00,13.6745,13.6745,13.5002,13.5175,10086
2018-06-13,13:45:00,13.5003,13.5514,13.3866,13.4,14344
2018-06-13,14:00:00,13.3684,13.595999999999998,13.3683,13.4581,3331
2018-06-13,14:15:00,13.4581,13.4778,13.3733,13.3749,4341
2018-06-13,14:30:00,13.375,13.5,13.26,13.4789,9907
2018-06-13,14:45:00,13.4602,13.4794,13.3476,13.3983,6257
2018-06-13,15:00:00,13.3795,13.5,13.32,13.5,9509
2018-06-13,15:15:00,13.5,13.6315,13.4423,13.6,3698
2018-06-13,15:30:00,13.6,13.6,13.4144,13.4898,6032
2018-06-13,15:45:00,13.4882,13.4898,13.1787,13.2055,12495
2018-06-13,16:00:00,13.2054,13.5,13.2054,13.3833,7304
2018-06-13,16:15:00,13.304,13.3883,12.8606,12.8996,20800
2018-06-13,16:30:00,12.8995,13.5499,12.813,13.25,41768
2018-06-13,16:45:00,13.25,13.5999,13.2083,13.41,13395
2018-06-13,17:00:00,13.41,13.5062,13.3001,13.4023,7183
2018-06-13,17:15:00,13.4299,13.57,13.38,13.56,5068
2018-06-13,17:30:00,13.5411,13.7,13.5411,13.6061,10390
2018-06-13,17:45:00,13.6062,13.8,13.6062,13.7999,12555
2018-06-13,18:00:00,13.7999,14.1656,13.7999,13.9581,32463
2018-06-13,18:15:00,13.9407,13.9499,13.8381,13.8381,7299
2018-06-13,18:30:00,13.8101,13.9584,13.76,13.8985,9221
2018-06-13,18:45:00,13.9112,13.9483,13.7612,13.8992,5210
2018-06-13,19:00:00,13.8697,13.95,13.5386,13.6296,8441
2018-06-13,19:15:00,13.6291,13.8456,13.5993,13.7512,9029
2018-06-13,19:30:00,13.7416,13.9584,13.7416,13.8199,4630
2018-06-13,19:45:00,13.8198,13.8198,13.5869,13.7308,3798
2018-06-13,20:00:00,13.7309,13.778,13.6185,13.6913,4474
2018-06-13,20:15:00,13.6928,13.7323,13.5735,13.6486,4056
2018-06-13,20:30:00,13.6486,13.7075,13.5702,13.65,2453
2018-06-13,20:45:00,13.6504,13.787,13.65,13.7238,5594
2018-06-13,21:00:00,13.7371,13.8999,13.7371,13.8,5730
2018-06-13,21:15:00,13.7901,13.8498,13.7063,13.7708,3293
2018-06-13,21:30:00,13.7199,13.7998,13.6912,13.7628,2924
2018-06-13,21:45:00,13.7997,14.05,13.7456,13.8266,11515
2018-06-13,22:00:00,13.8872,13.9,13.8201,13.83,3323
2018-06-13,22:15:00,13.8301,13.8899,13.7773,13.8699,4280
2018-06-13,22:30:00,13.8597,14.05,13.7683,13.8642,3134
2018-06-13,22:45:00,13.8556,14.0398,13.82,13.9708,5449
2018-06-13,23:00:00,13.9997,14.0594,13.9145,13.9601,8185
2018-06-13,23:15:00,14.008,14.0223,13.85,13.85,6027
2018-06-13,23:30:00,13.8506,13.8794,13.7621,13.7621,6981
2018-06-13,23:45:00,13.75,13.8999,13.75,13.8499,4257
2018-06-14,00:00:00,13.8003,14.0126,13.8003,13.8635,3790
2018-06-14,00:15:00,13.8584,13.9,13.85,13.9,4439
2018-06-14,00:30:00,13.8998,13.8998,13.7668,13.7668,4792
2018-06-14,00:45:00,13.7621,13.79,13.5701,13.5811,10537
2018-06-14,01:00:00,13.5811,13.74,13.581,13.7155,2143
2018-06-14,01:15:00,13.7102,13.79,13.693,13.7461,3545
2018-06-14,01:30:00,13.7298,13.7899,13.521,13.5456,4935
2018-06-14,01:45:00,13.545,13.6158,13.212,13.335,10240
2018-06-14,02:00:00,13.3353,13.6198,13.2991,13.4518,20154
2018-06-14,02:15:00,13.49,13.7299,13.4402,13.5745,12803
2018-06-14,02:30:00,13.5745,13.8874,13.5207,13.7259,13071
2018-06-14,02:45:00,13.6799,13.7817,13.6346,13.6495,8261
2018-06-14,03:00:00,13.649,13.79,13.53,13.579,5555
2018-06-14,03:15:00,13.56,13.6155,13.53,13.6099,8737
2018-06-14,03:30:00,13.6286,13.67,13.5904,13.6001,8309
2018-06-14,03:45:00,13.6297,13.6802,13.6295,13.658,4002
2018-06-14,04:00:00,13.6581,13.7255,13.6447,13.6799,2025
2018-06-14,04:15:00,13.6871,13.6871,13.6301,13.6596,6595
2018-06-14,04:30:00,13.6331,13.6331,13.5707,13.5707,7058
2018-06-14,04:45:00,13.5706,13.5732,13.5205,13.54,5145
2018-06-14,05:00:00,13.54,13.5691,13.4157,13.5201,7517
2018-06-14,05:15:00,13.525,13.5494,13.4768,13.4958,5524
2018-06-14,05:30:00,13.4959,13.78,13.4904,13.65,4923
2018-06-14,05:45:00,13.6503,13.74,13.65,13.6601,6351
2018-06-14,06:00:00,13.6515,13.8,13.6515,13.761,6653
2018-06-14,06:15:00,13.7598,13.78,13.6796,13.6899,9469
2018-06-14,06:30:00,13.6798,13.8,13.6659,13.75,6156
2018-06-14,06:45:00,13.7501,13.85,13.7401,13.7508,5627
2018-06-14,07:00:00,13.8098,13.9,13.7991,13.7991,3691
2018-06-14,07:15:00,13.7994,13.8279,13.76,13.8211,3970
2018-06-14,07:30:00,13.79,13.8009,13.72,13.7202,6433
2018-06-14,07:45:00,13.7201,13.773,13.6652,13.7406,3679
2018-06-14,08:00:00,13.76,14.03,13.76,13.983,6725
2018-06-14,08:15:00,14.0283,14.03,13.8543,13.9057,3324
2018-06-14,08:30:00,13.9046,13.9526,13.8042,13.8559,4396
2018-06-14,08:45:00,13.8559,13.9277,13.8043,13.8503,2875
2018-06-14,09:00:00,13.86,13.8883,13.81,13.8789,2940
2018-06-14,09:15:00,13.8789,13.9,13.79,13.85,4378
2018-06-14,09:30:00,13.831,13.8373,13.74,13.7533,4718
2018-06-14,09:45:00,13.7612,13.8094,13.7512,13.8094,3487
2018-06-14,10:00:00,13.8007,13.8484,13.8007,13.8112,4620
2018-06-14,10:15:00,13.8433,13.8695,13.79,13.79,4429
2018-06-14,10:30:00,13.7899,13.7899,13.5905,13.6482,24001
2018-06-14,10:45:00,13.6304,13.6658,13.5881,13.6561,5128
2018-06-14,11:00:00,13.6202,13.666,13.5669,13.666,4478
2018-06-14,11:15:00,13.666,13.8211,13.66,13.8,1737
2018-06-14,11:30:00,13.8042,13.8042,13.7188,13.74,8369
2018-06-14,11:45:00,13.7401,13.7799,13.6848,13.72,7015
2018-06-14,12:00:00,13.6901,13.72,13.6092,13.6311,11296
2018-06-14,12:15:00,13.63,13.6991,13.5668,13.5995,4234
2018-06-14,12:30:00,13.5995,13.6744,13.5452,13.5454,4615
2018-06-14,12:45:00,13.5454,13.5767,13.4638,13.5289,3830
2018-06-14,13:00:00,13.5289,13.586,13.312,13.39,6770
2018-06-14,13:15:00,13.3956,13.41,13.2001,13.3114,7713
2018-06-14,13:30:00,13.3019,13.4295,13.2793,13.2793,5914
2018-06-14,13:45:00,13.29,13.35,13.1672,13.2099,2840
2018-06-14,14:00:00,13.1931,13.32,13.1931,13.3101,6361
2018-06-14,14:15:00,13.31,13.3884,13.2742,13.3277,8086
