Date,Time,Open,High,Low,Close,Volume
2017-08-17,00:00:00,301.13,312.18,298.0,302.0,7030
2017-08-18,00:00:00,302.0,311.79,283.94,293.96,9537
2017-08-19,00:00:00,293.31,299.9,278.0,290.91,2146
2017-08-20,00:00:00,289.41,300.53,282.85,299.1,2510
2017-08-21,00:00:00,299.1,346.52,294.6,323.29,5219
2017-08-22,00:00:00,321.04,330.41,144.21,309.8,7956
2017-08-23,00:00:00,312.25,324.99,309.41,315.74,8665
2017-08-24,00:00:00,315.74,328.04,314.01,323.42,6753
2017-08-25,00:00:00,323.42,338.28,323.42,327.24,7125
2017-08-26,00:00:00,327.24,335.44,323.41,330.79,4877
2017-08-27,00:00:00,332.18,348.13,330.73,348.13,4635
2017-08-28,00:00:00,348.11,351.0,331.95,346.0,4279
2017-08-29,00:00:00,347.0,377.6,346.0,374.7,3032
2017-08-30,00:00:00,374.7,393.71,362.05,385.93,4446
2017-08-31,00:00:00,384.64,389.36,377.78,384.79,4435
2017-09-01,00:00:00,386.44,394.39,383.18,388.46,4198
2017-09-02,00:00:00,388.58,394.32,320.08,343.14,8240
2017-09-03,00:00:00,343.56,367.28,320.08,341.77,5253
2017-09-04,00:00:00,339.29,344.55,267.94,283.77,6737
2017-09-05,00:00:00,286.81,321.52,235.55,312.09,8344
2017-09-06,00:00:00,313.29,336.34,312.09,335.0,5486
2017-09-07,00:00:00,335.01,342.5,320.17,334.49,3103
2017-09-08,00:00:00,334.49,335.1,272.0,302.99,4915
2017-09-09,00:00:00,300.01,307.0,281.66,296.74,2740
2017-09-10,00:00:00,296.72,302.78,261.03,293.5,4156
2017-09-11,00:00:00,293.51,304.98,285.21,297.3,4829
2017-09-12,00:00:00,297.78,316.46,286.01,293.96,5176
2017-09-13,00:00:00,293.93,294.5,257.05,276.91,6451
2017-09-14,00:00:00,275.76,283.77,215.0,215.21,12601
2017-09-15,00:00:00,217.0,270.93,192.0,253.0,14223
2017-09-16,00:00:00,255.99,271.81,235.51,249.31,10362
2017-09-17,00:00:00,249.32,264.39,239.02,257.55,4614
2017-09-18,00:00:00,257.53,306.22,257.11,294.57,4125
2017-09-19,00:00:00,296.0,300.0,277.41,284.0,1869
2017-09-20,00:00:00,284.01,294.0,275.91,282.0,1060
2017-09-21,00:00:00,285.1,287.0,252.1,257.0,1912
2017-09-22,00:00:00,258.0,272.97,253.01,264.0,1464
2017-09-23,00:00:00,259.99,286.23,255.11,285.93,2824
2017-09-24,00:00:00,286.5,294.61,275.0,282.0,5575
2017-09-25,00:00:00,282.0,299.0,281.34,294.42,5870
2017-09-26,00:00:00,294.42,296.81,286.24,287.9,4566
2017-09-27,00:00:00,289.91,313.0,286.13,309.74,5518
2017-09-28,00:00:00,309.81,311.81,296.89,302.44,6600
2017-09-29,00:00:00,302.44,303.0,274.0,292.22,11089
2017-09-30,00:00:00,292.62,307.49,292.22,304.36,4020
2017-10-01,00:00:00,305.13,306.0,294.0,303.95,5060
2017-10-02,00:00:00,303.94,305.0,295.0,296.5,3710
2017-10-03,00:00:00,298.15,301.99,283.18,292.48,5546
2017-10-04,00:00:00,292.47,297.97,288.0,291.99,4014
2017-10-05,00:00:00,290.0,297.44,285.53,294.81,3412
2017-10-06,00:00:00,294.78,310.8,293.78,310.8,3541
2017-10-07,00:00:00,309.9,318.5,303.6,311.01,2165
2017-10-08,00:00:00,311.08,317.07,309.0,311.07,2960
2017-10-09,00:00:00,311.13,312.13,286.65,297.19,4885
2017-10-10,00:00:00,297.35,308.56,293.0,298.64,6749
2017-10-11,00:00:00,300.88,305.5,298.02,304.01,3724
2017-10-12,00:00:00,304.01,310.0,302.71,303.99,7827
